Organism,precision,recall,f1-score,support
Acholeplasma_laidlawii_PG-8A,0.7,0.717948717948718,0.7088607594936709,39.0
Acidobacterium_capsulatum_ATCC_51196,0.7,0.717948717948718,0.7088607594936709,39.0
Aeropyrum_pernix_K1,0.7941176470588235,0.6923076923076923,0.7397260273972602,39.0
Akkermansia_muciniphila_ATCC_BAA-835,0.9,0.9230769230769231,0.9113924050632911,39.0
Aquifex_aeolicus_VF5,0.875,0.8974358974358975,0.8860759493670886,39.0
Archaeoglobus_fulgidus_DSM_4304,0.6923076923076923,0.75,0.72,36.0
Archaeoglobus_profundus_DSM_5631,0.0,0.0,0.0,1.0
Bacillus_pseudofirmus_OF4,0.6,0.631578947368421,0.6153846153846154,38.0
Bdellovibrio_bacteriovorus_HD100,0.7755102040816326,0.95,0.8539325842696629,40.0
Bordetella_pertussis_Tohama_I,0.75,0.675,0.7105263157894737,40.0
Borrelia_burgdorferi_B31,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.0
Caldivirga_maquilingensis_IC-167,0.9024390243902439,0.9736842105263158,0.9367088607594937,38.0
Campylobacter_jejuni_subsp._jejuni_81-176,1.0,0.4444444444444444,0.6153846153846154,9.0
Candidatus_Amoebophilus_asiaticus_5a2,0.6666666666666666,0.7368421052631579,0.7,38.0
Candidatus_Cloacamonas_acidaminovorans,0.7777777777777778,0.9210526315789473,0.8433734939759037,38.0
Candidatus_Korarchaeum_cryptofilum_OPF8,0.8837209302325582,0.9743589743589743,0.926829268292683,39.0
Candidatus_Methanoregula_boonei_6A8,0.7894736842105263,0.7894736842105263,0.7894736842105263,38.0
Candidatus_Methanosphaerula_palustris_E1-9c,0.7352941176470589,0.6578947368421053,0.6944444444444444,38.0
Chloroflexus_aurantiacus_J-10-fl,0.8181818181818182,0.9230769230769231,0.8674698795180723,39.0
Clostridium_acetobutylicum_ATCC_824,0.4772727272727273,0.5526315789473685,0.5121951219512195,38.0
Corynebacterium_glutamicum_ATCC_13032,0.6,0.6923076923076923,0.6428571428571429,39.0
Cupriavidus_taiwanensis,0.8709677419354839,0.6923076923076923,0.7714285714285715,39.0
Cyanothece_sp._ATCC_51142,0.6285714285714286,0.5945945945945946,0.6111111111111112,37.0
Dehalococcoides_ethenogenes_195,0.9210526315789473,0.8974358974358975,0.9090909090909091,39.0
Deinococcus_radiodurans_R1,1.0,0.25,0.4,8.0
Desulfurococcus_kamchatkensis_1221n,0.6521739130434783,0.7894736842105263,0.7142857142857143,38.0
Dictyoglomus_thermophilum_H-6-12,0.6,0.75,0.6666666666666666,40.0
Elusimicrobium_minutum_Pei191,0.723404255319149,0.8717948717948718,0.7906976744186046,39.0
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,0.7111111111111111,0.8205128205128205,0.7619047619047619,39.0
Gemmata_obscuriglobus_UQM_2246,0.868421052631579,0.868421052631579,0.868421052631579,38.0
Gemmatimonas_aurantiaca_T-27,0.7441860465116279,0.8,0.7710843373493976,40.0
Gloeobacter_violaceus_PCC_7421,0.8611111111111112,0.8378378378378378,0.8493150684931506,37.0
Haloarcula_marismortui_ATCC_43049,0.5652173913043478,0.6842105263157895,0.6190476190476191,38.0
Halobacterium_sp._NRC-1,0.43333333333333335,0.34210526315789475,0.38235294117647056,38.0
Halomicrobium_mukohataei_DSM_12286,0.6818181818181818,0.7894736842105263,0.7317073170731707,38.0
Haloquadratum_walsbyi_DSM_16790,0.6086956521739131,0.7567567567567568,0.6746987951807228,37.0
Halorhabdus_utahensis_DSM_12940,0.5384615384615384,0.5526315789473685,0.5454545454545454,38.0
Halorubrum_lacusprofundi_ATCC_49239,0.5666666666666667,0.4722222222222222,0.5151515151515151,36.0
Haloterrigena_turkmenica_DSM_5511,0.0,0.0,0.0,3.0
Hyperthermus_butylicus_DSM_5456,0.7948717948717948,0.8378378378378378,0.8157894736842105,37.0
Leptospira_interrogans_serovar_Lai_str._56601,0.7142857142857143,0.7894736842105263,0.75,38.0
Magnetococcus_sp._MC-1,0.90625,0.7435897435897436,0.8169014084507042,39.0
Metallosphaera_sedula_DSM_5348,0.6363636363636364,0.7368421052631579,0.6829268292682927,38.0
Methanobrevibacter_ruminantium_M1,0.7272727272727273,0.631578947368421,0.676056338028169,38.0
Methanocaldococcus_fervens_AG86,1.0,0.3333333333333333,0.5,6.0
Methanocella_paludicola_SANAE,0.8333333333333334,0.6578947368421053,0.7352941176470589,38.0
Methanococcoides_burtonii_DSM_6242,0.6756756756756757,0.6756756756756757,0.6756756756756757,37.0
Methanococcus_aeolicus_Nankai-3,0.7021276595744681,0.868421052631579,0.7764705882352941,38.0
Methanococcus_vannielii_SB,0.75,0.7105263157894737,0.7297297297297297,38.0
Methanocorpusculum_labreanum_Z,0.7941176470588235,0.7105263157894737,0.75,38.0
Methanoculleus_marisnigri_JR1,0.9285714285714286,0.6842105263157895,0.7878787878787878,38.0
Methanopyrus_kandleri_AV19,0.9393939393939394,0.775,0.8493150684931506,40.0
Methanosaeta_thermophila_PT,0.8918918918918919,0.8461538461538461,0.868421052631579,39.0
Methanosarcina_acetivorans_C2A,0.625,0.39473684210526316,0.4838709677419355,38.0
Methanosarcina_mazei_Go1,0.5357142857142857,0.4166666666666667,0.46875,36.0
Methanosphaera_stadtmanae_DSM_3091,0.7111111111111111,0.8205128205128205,0.7619047619047619,39.0
Methanospirillum_hungatei_JF-1,0.7567567567567568,0.717948717948718,0.7368421052631579,39.0
Methylacidiphilum_infernorum_V4,0.8333333333333334,0.7894736842105263,0.8108108108108109,38.0
Mycoplasma_genitalium_G37,0.9047619047619048,0.9743589743589743,0.9382716049382716,39.0
Natronomonas_pharaonis_DSM_2160,0.45454545454545453,0.20833333333333334,0.2857142857142857,24.0
Nitrosopumilus_maritimus_SCM1,0.7209302325581395,0.8157894736842105,0.7654320987654321,38.0
Nostoc_punctiforme_PCC_73102,0.625,0.4166666666666667,0.5,36.0
Opitutus_terrae_PB90-1,0.7894736842105263,0.75,0.7692307692307693,40.0
Prochlorococcus_marinus_str._AS9601,0.525,0.5833333333333334,0.5526315789473685,36.0
Psychrobacter_arcticus_273-4,0.8095238095238095,0.8717948717948718,0.8395061728395061,39.0
Pyrobaculum_aerophilum_str._IM2,0.7435897435897436,0.7837837837837838,0.7631578947368421,37.0
Pyrobaculum_arsenaticum_DSM_13514,0.6206896551724138,0.46153846153846156,0.5294117647058824,39.0
Pyrococcus_furiosus_DSM_3638,0.6666666666666666,0.6842105263157895,0.6753246753246753,38.0
Pyrococcus_horikoshii_OT3,0.6176470588235294,0.5526315789473685,0.5833333333333334,38.0
Rhodopirellula_baltica_SH_1,0.8717948717948718,0.8947368421052632,0.8831168831168831,38.0
Rhodospirillum_rubrum_ATCC_11170,0.8636363636363636,0.95,0.9047619047619048,40.0
Staphylothermus_marinus_F1,0.7692307692307693,0.7894736842105263,0.7792207792207793,38.0
Sulfolobus_acidocaldarius_DSM_639,0.7714285714285715,0.7297297297297297,0.75,37.0
Sulfolobus_solfataricus_P2,0.0,0.0,0.0,6.0
Synechococcus_elongatus_PCC_6301,0.0,0.0,0.0,1.0
Thermanaerovibrio_acidaminovorans_DSM_6589,0.925,0.925,0.925,40.0
Thermoanaerobacter_tengcongensis_MB4,0.75,0.6153846153846154,0.676056338028169,39.0
Thermobaculum_terrenum_ATCC_BAA-798,0.8205128205128205,0.8205128205128205,0.8205128205128205,39.0
Thermococcus_gammatolerans_EJ3,0.7441860465116279,0.8421052631578947,0.7901234567901234,38.0
Thermodesulfovibrio_yellowstonii_DSM_11347,0.75,0.8461538461538461,0.7951807228915663,39.0
Thermofilum_pendens_Hrk_5,0.8536585365853658,0.8974358974358975,0.875,39.0
Thermomicrobium_roseum_DSM_5159,0.7346938775510204,0.9230769230769231,0.8181818181818182,39.0
Thermoplasma_acidophilum_DSM_1728,0.7297297297297297,0.7297297297297297,0.7297297297297297,37.0
Thermoplasma_volcanium_GSS1,0.5555555555555556,0.5128205128205128,0.5333333333333333,39.0
Thermoproteus_neutrophilus_V24Sta,0.8333333333333334,0.7894736842105263,0.8108108108108109,38.0
Thermotoga_maritima_MSB8,0.8478260869565217,1.0,0.9176470588235294,39.0
Thermus_thermophilus_HB8,0.0,0.0,0.0,1.0
