Actual,Predicted,Count,Total_Actual,Percentage
Gloeobacter_violaceus_PCC_7421,Chloroflexus_aurantiacus_J-10-fl,2,37,5.41
Gloeobacter_violaceus_PCC_7421,Archaeoglobus_fulgidus_DSM_4304,1,37,2.70
Gloeobacter_violaceus_PCC_7421,Bdellovibrio_bacteriovorus_HD100,1,37,2.70
Gloeobacter_violaceus_PCC_7421,Opitutus_terrae_PB90-1,1,37,2.70
Gloeobacter_violaceus_PCC_7421,Rhodospirillum_rubrum_ATCC_11170,1,37,2.70
Haloarcula_marismortui_ATCC_43049,Haloarcula_marismortui_ATCC_43049,26,38,68.42
Haloarcula_marismortui_ATCC_43049,Halorhabdus_utahensis_DSM_12940,3,38,7.89
Haloarcula_marismortui_ATCC_43049,Halorubrum_lacusprofundi_ATCC_49239,2,38,5.26
Haloarcula_marismortui_ATCC_43049,Natronomonas_pharaonis_DSM_2160,2,38,5.26
Haloarcula_marismortui_ATCC_43049,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Haloarcula_marismortui_ATCC_43049,Cupriavidus_taiwanensis,1,38,2.63
Haloarcula_marismortui_ATCC_43049,Halobacterium_sp._NRC-1,1,38,2.63
Haloarcula_marismortui_ATCC_43049,Halomicrobium_mukohataei_DSM_12286,1,38,2.63
Halobacterium_sp._NRC-1,Halobacterium_sp._NRC-1,13,38,34.21
Halobacterium_sp._NRC-1,Haloarcula_marismortui_ATCC_43049,8,38,21.05
Halobacterium_sp._NRC-1,Halorhabdus_utahensis_DSM_12940,6,38,15.79
Halobacterium_sp._NRC-1,Halomicrobium_mukohataei_DSM_12286,2,38,5.26
Halobacterium_sp._NRC-1,Halorubrum_lacusprofundi_ATCC_49239,2,38,5.26
Halobacterium_sp._NRC-1,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Halobacterium_sp._NRC-1,Gemmata_obscuriglobus_UQM_2246,1,38,2.63
Halobacterium_sp._NRC-1,Gemmatimonas_aurantiaca_T-27,1,38,2.63
Halobacterium_sp._NRC-1,Magnetococcus_sp._MC-1,1,38,2.63
Halobacterium_sp._NRC-1,Methanocella_paludicola_SANAE,1,38,2.63
Halobacterium_sp._NRC-1,Methanoculleus_marisnigri_JR1,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Halomicrobium_mukohataei_DSM_12286,30,38,78.95
Halomicrobium_mukohataei_DSM_12286,Halorhabdus_utahensis_DSM_12940,4,38,10.53
Halomicrobium_mukohataei_DSM_12286,Gemmatimonas_aurantiaca_T-27,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Haloarcula_marismortui_ATCC_43049,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Halobacterium_sp._NRC-1,1,38,2.63
Halomicrobium_mukohataei_DSM_12286,Natronomonas_pharaonis_DSM_2160,1,38,2.63
Haloquadratum_walsbyi_DSM_16790,Haloquadratum_walsbyi_DSM_16790,28,37,75.68
Haloquadratum_walsbyi_DSM_16790,Halorubrum_lacusprofundi_ATCC_49239,2,37,5.41
Haloquadratum_walsbyi_DSM_16790,Archaeoglobus_fulgidus_DSM_4304,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Corynebacterium_glutamicum_ATCC_13032,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Cyanothece_sp._ATCC_51142,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Halobacterium_sp._NRC-1,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Psychrobacter_arcticus_273-4,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Rhodopirellula_baltica_SH_1,1,37,2.70
Haloquadratum_walsbyi_DSM_16790,Thermotoga_maritima_MSB8,1,37,2.70
Halorhabdus_utahensis_DSM_12940,Halorhabdus_utahensis_DSM_12940,21,38,55.26
Halorhabdus_utahensis_DSM_12940,Halomicrobium_mukohataei_DSM_12286,8,38,21.05
Halorhabdus_utahensis_DSM_12940,Haloarcula_marismortui_ATCC_43049,2,38,5.26
Halorhabdus_utahensis_DSM_12940,Haloquadratum_walsbyi_DSM_16790,2,38,5.26
Halorhabdus_utahensis_DSM_12940,Thermomicrobium_roseum_DSM_5159,2,38,5.26
Halorhabdus_utahensis_DSM_12940,Halobacterium_sp._NRC-1,1,38,2.63
Halorhabdus_utahensis_DSM_12940,Halorubrum_lacusprofundi_ATCC_49239,1,38,2.63
Halorhabdus_utahensis_DSM_12940,Rhodopirellula_baltica_SH_1,1,38,2.63
Halorubrum_lacusprofundi_ATCC_49239,Halorubrum_lacusprofundi_ATCC_49239,17,36,47.22
Halorubrum_lacusprofundi_ATCC_49239,Halobacterium_sp._NRC-1,3,36,8.33
Halorubrum_lacusprofundi_ATCC_49239,Halomicrobium_mukohataei_DSM_12286,3,36,8.33
Halorubrum_lacusprofundi_ATCC_49239,Haloquadratum_walsbyi_DSM_16790,3,36,8.33
Halorubrum_lacusprofundi_ATCC_49239,Gemmatimonas_aurantiaca_T-27,2,36,5.56
Halorubrum_lacusprofundi_ATCC_49239,Natronomonas_pharaonis_DSM_2160,2,36,5.56
Halorubrum_lacusprofundi_ATCC_49239,Corynebacterium_glutamicum_ATCC_13032,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Haloarcula_marismortui_ATCC_43049,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Halorhabdus_utahensis_DSM_12940,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Metallosphaera_sedula_DSM_5348,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Methanoculleus_marisnigri_JR1,1,36,2.78
Halorubrum_lacusprofundi_ATCC_49239,Rhodopirellula_baltica_SH_1,1,36,2.78
Haloterrigena_turkmenica_DSM_5511,Corynebacterium_glutamicum_ATCC_13032,1,3,33.33
Haloterrigena_turkmenica_DSM_5511,Halorhabdus_utahensis_DSM_12940,1,3,33.33
Haloterrigena_turkmenica_DSM_5511,Halorubrum_lacusprofundi_ATCC_49239,1,3,33.33
Hyperthermus_butylicus_DSM_5456,Hyperthermus_butylicus_DSM_5456,31,37,83.78
Hyperthermus_butylicus_DSM_5456,Aeropyrum_pernix_K1,2,37,5.41
Hyperthermus_butylicus_DSM_5456,Desulfurococcus_kamchatkensis_1221n,2,37,5.41
Hyperthermus_butylicus_DSM_5456,Pyrobaculum_aerophilum_str._IM2,1,37,2.70
Hyperthermus_butylicus_DSM_5456,Thermobaculum_terrenum_ATCC_BAA-798,1,37,2.70
Leptospira_interrogans_serovar_Lai_str._56601,Leptospira_interrogans_serovar_Lai_str._56601,30,38,78.95
Leptospira_interrogans_serovar_Lai_str._56601,Aquifex_aeolicus_VF5,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Bacillus_pseudofirmus_OF4,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Dictyoglomus_thermophilum_H-6-12,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Haloquadratum_walsbyi_DSM_16790,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Methanococcus_vannielii_SB,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Pyrococcus_horikoshii_OT3,1,38,2.63
Leptospira_interrogans_serovar_Lai_str._56601,Thermotoga_maritima_MSB8,1,38,2.63
Magnetococcus_sp._MC-1,Magnetococcus_sp._MC-1,29,39,74.36
Magnetococcus_sp._MC-1,Corynebacterium_glutamicum_ATCC_13032,2,39,5.13
Magnetococcus_sp._MC-1,Bdellovibrio_bacteriovorus_HD100,1,39,2.56
Magnetococcus_sp._MC-1,Candidatus_Amoebophilus_asiaticus_5a2,1,39,2.56
Magnetococcus_sp._MC-1,Chloroflexus_aurantiacus_J-10-fl,1,39,2.56
Magnetococcus_sp._MC-1,Dehalococcoides_ethenogenes_195,1,39,2.56
Magnetococcus_sp._MC-1,Haloquadratum_walsbyi_DSM_16790,1,39,2.56
Magnetococcus_sp._MC-1,Hyperthermus_butylicus_DSM_5456,1,39,2.56
Magnetococcus_sp._MC-1,Nostoc_punctiforme_PCC_73102,1,39,2.56
Magnetococcus_sp._MC-1,Psychrobacter_arcticus_273-4,1,39,2.56
Metallosphaera_sedula_DSM_5348,Metallosphaera_sedula_DSM_5348,28,38,73.68
Metallosphaera_sedula_DSM_5348,Pyrococcus_furiosus_DSM_3638,3,38,7.89
Metallosphaera_sedula_DSM_5348,Pyrococcus_horikoshii_OT3,2,38,5.26
Metallosphaera_sedula_DSM_5348,Archaeoglobus_fulgidus_DSM_4304,1,38,2.63
Metallosphaera_sedula_DSM_5348,Clostridium_acetobutylicum_ATCC_824,1,38,2.63
Metallosphaera_sedula_DSM_5348,Staphylothermus_marinus_F1,1,38,2.63
Metallosphaera_sedula_DSM_5348,Sulfolobus_acidocaldarius_DSM_639,1,38,2.63
Metallosphaera_sedula_DSM_5348,Thermoplasma_volcanium_GSS1,1,38,2.63
Methanobrevibacter_ruminantium_M1,Methanobrevibacter_ruminantium_M1,24,38,63.16
Methanobrevibacter_ruminantium_M1,Dictyoglomus_thermophilum_H-6-12,2,38,5.26
Methanobrevibacter_ruminantium_M1,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,2,38,5.26
Methanobrevibacter_ruminantium_M1,Prochlorococcus_marinus_str._AS9601,2,38,5.26
Methanobrevibacter_ruminantium_M1,Archaeoglobus_fulgidus_DSM_4304,1,38,2.63
Methanobrevibacter_ruminantium_M1,Bacillus_pseudofirmus_OF4,1,38,2.63
Methanobrevibacter_ruminantium_M1,Candidatus_Cloacamonas_acidaminovorans,1,38,2.63
Methanobrevibacter_ruminantium_M1,Clostridium_acetobutylicum_ATCC_824,1,38,2.63
Methanobrevibacter_ruminantium_M1,Leptospira_interrogans_serovar_Lai_str._56601,1,38,2.63
Methanobrevibacter_ruminantium_M1,Methanococcus_aeolicus_Nankai-3,1,38,2.63
Methanobrevibacter_ruminantium_M1,Nitrosopumilus_maritimus_SCM1,1,38,2.63
Methanobrevibacter_ruminantium_M1,Thermodesulfovibrio_yellowstonii_DSM_11347,1,38,2.63
Methanocaldococcus_fervens_AG86,Methanocaldococcus_fervens_AG86,2,6,33.33
Methanocaldococcus_fervens_AG86,Clostridium_acetobutylicum_ATCC_824,1,6,16.67
Methanocaldococcus_fervens_AG86,Dictyoglomus_thermophilum_H-6-12,1,6,16.67
Methanocaldococcus_fervens_AG86,Pyrococcus_furiosus_DSM_3638,1,6,16.67
Methanocaldococcus_fervens_AG86,Thermodesulfovibrio_yellowstonii_DSM_11347,1,6,16.67
Methanocella_paludicola_SANAE,Methanocella_paludicola_SANAE,25,38,65.79
Methanocella_paludicola_SANAE,Haloarcula_marismortui_ATCC_43049,2,38,5.26
Methanocella_paludicola_SANAE,Thermococcus_gammatolerans_EJ3,2,38,5.26
Methanocella_paludicola_SANAE,Akkermansia_muciniphila_ATCC_BAA-835,1,38,2.63
Methanocella_paludicola_SANAE,Elusimicrobium_minutum_Pei191,1,38,2.63
Methanocella_paludicola_SANAE,Halobacterium_sp._NRC-1,1,38,2.63
Methanocella_paludicola_SANAE,Haloquadratum_walsbyi_DSM_16790,1,38,2.63
Methanocella_paludicola_SANAE,Halorubrum_lacusprofundi_ATCC_49239,1,38,2.63
Methanocella_paludicola_SANAE,Methanocorpusculum_labreanum_Z,1,38,2.63
Methanocella_paludicola_SANAE,Rhodospirillum_rubrum_ATCC_11170,1,38,2.63
Methanocella_paludicola_SANAE,Thermoplasma_acidophilum_DSM_1728,1,38,2.63
Methanocella_paludicola_SANAE,Thermoplasma_volcanium_GSS1,1,38,2.63
Methanococcoides_burtonii_DSM_6242,Methanococcoides_burtonii_DSM_6242,25,37,67.57
Methanococcoides_burtonii_DSM_6242,Thermoplasma_volcanium_GSS1,3,37,8.11
Methanococcoides_burtonii_DSM_6242,Nitrosopumilus_maritimus_SCM1,2,37,5.41
Methanococcoides_burtonii_DSM_6242,Acholeplasma_laidlawii_PG-8A,1,37,2.70
Methanococcoides_burtonii_DSM_6242,Bdellovibrio_bacteriovorus_HD100,1,37,2.70
Methanococcoides_burtonii_DSM_6242,Candidatus_Methanoregula_boonei_6A8,1,37,2.70
Methanococcoides_burtonii_DSM_6242,Cyanothece_sp._ATCC_51142,1,37,2.70
Methanococcoides_burtonii_DSM_6242,Methanosarcina_mazei_Go1,1,37,2.70
Methanococcoides_burtonii_DSM_6242,Methanosphaera_stadtmanae_DSM_3091,1,37,2.70
Methanococcoides_burtonii_DSM_6242,Thermotoga_maritima_MSB8,1,37,2.70
Methanococcus_aeolicus_Nankai-3,Methanococcus_aeolicus_Nankai-3,33,38,86.84
Methanococcus_aeolicus_Nankai-3,Candidatus_Cloacamonas_acidaminovorans,2,38,5.26
Methanococcus_aeolicus_Nankai-3,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,1,38,2.63
Methanococcus_aeolicus_Nankai-3,Methanococcus_vannielii_SB,1,38,2.63
Methanococcus_aeolicus_Nankai-3,Thermodesulfovibrio_yellowstonii_DSM_11347,1,38,2.63
Methanococcus_vannielii_SB,Methanococcus_vannielii_SB,27,38,71.05
Methanococcus_vannielii_SB,Elusimicrobium_minutum_Pei191,2,38,5.26
Methanococcus_vannielii_SB,Bacillus_pseudofirmus_OF4,1,38,2.63
Methanococcus_vannielii_SB,Cyanothece_sp._ATCC_51142,1,38,2.63
Methanococcus_vannielii_SB,Leptospira_interrogans_serovar_Lai_str._56601,1,38,2.63
Methanococcus_vannielii_SB,Methanococcus_aeolicus_Nankai-3,1,38,2.63
Methanococcus_vannielii_SB,Methanosphaera_stadtmanae_DSM_3091,1,38,2.63
Methanococcus_vannielii_SB,Nitrosopumilus_maritimus_SCM1,1,38,2.63
Methanococcus_vannielii_SB,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Methanococcus_vannielii_SB,Thermoanaerobacter_tengcongensis_MB4,1,38,2.63
Methanococcus_vannielii_SB,Thermodesulfovibrio_yellowstonii_DSM_11347,1,38,2.63
Methanocorpusculum_labreanum_Z,Methanocorpusculum_labreanum_Z,27,38,71.05
Methanocorpusculum_labreanum_Z,Candidatus_Methanoregula_boonei_6A8,2,38,5.26
Methanocorpusculum_labreanum_Z,Candidatus_Methanosphaerula_palustris_E1-9c,2,38,5.26
Methanocorpusculum_labreanum_Z,Bdellovibrio_bacteriovorus_HD100,1,38,2.63
Methanocorpusculum_labreanum_Z,Haloquadratum_walsbyi_DSM_16790,1,38,2.63
Methanocorpusculum_labreanum_Z,Leptospira_interrogans_serovar_Lai_str._56601,1,38,2.63
Methanocorpusculum_labreanum_Z,Methanosarcina_mazei_Go1,1,38,2.63
Methanocorpusculum_labreanum_Z,Methanospirillum_hungatei_JF-1,1,38,2.63
Methanocorpusculum_labreanum_Z,Rhodopirellula_baltica_SH_1,1,38,2.63
Methanocorpusculum_labreanum_Z,Thermotoga_maritima_MSB8,1,38,2.63
Methanoculleus_marisnigri_JR1,Methanoculleus_marisnigri_JR1,26,38,68.42
Methanoculleus_marisnigri_JR1,Candidatus_Methanosphaerula_palustris_E1-9c,4,38,10.53
Methanoculleus_marisnigri_JR1,Halorhabdus_utahensis_DSM_12940,3,38,7.89
Methanoculleus_marisnigri_JR1,Candidatus_Methanoregula_boonei_6A8,1,38,2.63
Methanoculleus_marisnigri_JR1,Corynebacterium_glutamicum_ATCC_13032,1,38,2.63
Methanoculleus_marisnigri_JR1,Gemmata_obscuriglobus_UQM_2246,1,38,2.63
Methanoculleus_marisnigri_JR1,Methanocella_paludicola_SANAE,1,38,2.63
Methanoculleus_marisnigri_JR1,Methanococcoides_burtonii_DSM_6242,1,38,2.63
Methanopyrus_kandleri_AV19,Methanopyrus_kandleri_AV19,31,40,77.50
Methanopyrus_kandleri_AV19,Thermococcus_gammatolerans_EJ3,3,40,7.50
Methanopyrus_kandleri_AV19,Thermofilum_pendens_Hrk_5,2,40,5.00
Methanopyrus_kandleri_AV19,Thermomicrobium_roseum_DSM_5159,2,40,5.00
Methanopyrus_kandleri_AV19,Candidatus_Methanoregula_boonei_6A8,1,40,2.50
Methanopyrus_kandleri_AV19,Desulfurococcus_kamchatkensis_1221n,1,40,2.50
Methanosaeta_thermophila_PT,Methanosaeta_thermophila_PT,33,39,84.62
Methanosaeta_thermophila_PT,Archaeoglobus_fulgidus_DSM_4304,1,39,2.56
Methanosaeta_thermophila_PT,Candidatus_Korarchaeum_cryptofilum_OPF8,1,39,2.56
Methanosaeta_thermophila_PT,Chloroflexus_aurantiacus_J-10-fl,1,39,2.56
Methanosaeta_thermophila_PT,Methanosarcina_mazei_Go1,1,39,2.56
Methanosaeta_thermophila_PT,Thermoplasma_acidophilum_DSM_1728,1,39,2.56
Methanosaeta_thermophila_PT,Thermoplasma_volcanium_GSS1,1,39,2.56
Methanosarcina_acetivorans_C2A,Methanosarcina_acetivorans_C2A,15,38,39.47
Methanosarcina_acetivorans_C2A,Methanosarcina_mazei_Go1,8,38,21.05
Methanosarcina_acetivorans_C2A,Methanococcoides_burtonii_DSM_6242,2,38,5.26
Methanosarcina_acetivorans_C2A,Methanospirillum_hungatei_JF-1,2,38,5.26
Methanosarcina_acetivorans_C2A,Acidobacterium_capsulatum_ATCC_51196,1,38,2.63
Methanosarcina_acetivorans_C2A,Akkermansia_muciniphila_ATCC_BAA-835,1,38,2.63
Methanosarcina_acetivorans_C2A,Bacillus_pseudofirmus_OF4,1,38,2.63
Methanosarcina_acetivorans_C2A,Bdellovibrio_bacteriovorus_HD100,1,38,2.63
Methanosarcina_acetivorans_C2A,Dehalococcoides_ethenogenes_195,1,38,2.63
Methanosarcina_acetivorans_C2A,Desulfurococcus_kamchatkensis_1221n,1,38,2.63
Methanosarcina_acetivorans_C2A,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Methanosarcina_acetivorans_C2A,Thermoanaerobacter_tengcongensis_MB4,1,38,2.63
Methanosarcina_acetivorans_C2A,Thermoplasma_acidophilum_DSM_1728,1,38,2.63
Methanosarcina_acetivorans_C2A,Thermoplasma_volcanium_GSS1,1,38,2.63
Methanosarcina_acetivorans_C2A,Thermotoga_maritima_MSB8,1,38,2.63
Methanosarcina_mazei_Go1,Methanosarcina_mazei_Go1,15,36,41.67
Methanosarcina_mazei_Go1,Methanosarcina_acetivorans_C2A,6,36,16.67
Methanosarcina_mazei_Go1,Methanococcoides_burtonii_DSM_6242,4,36,11.11
Methanosarcina_mazei_Go1,Thermoanaerobacter_tengcongensis_MB4,2,36,5.56
Methanosarcina_mazei_Go1,Archaeoglobus_fulgidus_DSM_4304,1,36,2.78
Methanosarcina_mazei_Go1,Candidatus_Amoebophilus_asiaticus_5a2,1,36,2.78
Methanosarcina_mazei_Go1,Candidatus_Cloacamonas_acidaminovorans,1,36,2.78
Methanosarcina_mazei_Go1,Clostridium_acetobutylicum_ATCC_824,1,36,2.78
Methanosarcina_mazei_Go1,Leptospira_interrogans_serovar_Lai_str._56601,1,36,2.78
Methanosarcina_mazei_Go1,Methanococcus_vannielii_SB,1,36,2.78
Methanosarcina_mazei_Go1,Methanospirillum_hungatei_JF-1,1,36,2.78
Methanosarcina_mazei_Go1,Thermanaerovibrio_acidaminovorans_DSM_6589,1,36,2.78
Methanosarcina_mazei_Go1,Thermobaculum_terrenum_ATCC_BAA-798,1,36,2.78
Methanosphaera_stadtmanae_DSM_3091,Methanosphaera_stadtmanae_DSM_3091,32,39,82.05
Methanosphaera_stadtmanae_DSM_3091,Acholeplasma_laidlawii_PG-8A,3,39,7.69
