Actual,Predicted,Count,Total_Actual,Percentage
Methanosphaera_stadtmanae_DSM_3091,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,3,39,7.69
Methanosphaera_stadtmanae_DSM_3091,Dictyoglomus_thermophilum_H-6-12,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanospirillum_hungatei_JF-1,28,39,71.79
Methanospirillum_hungatei_JF-1,Archaeoglobus_fulgidus_DSM_4304,1,39,2.56
Methanospirillum_hungatei_JF-1,Leptospira_interrogans_serovar_Lai_str._56601,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanobrevibacter_ruminantium_M1,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanococcoides_burtonii_DSM_6242,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanococcus_aeolicus_Nankai-3,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanococcus_vannielii_SB,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanocorpusculum_labreanum_Z,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanosarcina_acetivorans_C2A,1,39,2.56
Methanospirillum_hungatei_JF-1,Methanosarcina_mazei_Go1,1,39,2.56
Methanospirillum_hungatei_JF-1,Thermoplasma_acidophilum_DSM_1728,1,39,2.56
Methanospirillum_hungatei_JF-1,Thermotoga_maritima_MSB8,1,39,2.56
Methylacidiphilum_infernorum_V4,Methylacidiphilum_infernorum_V4,30,38,78.95
Methylacidiphilum_infernorum_V4,Leptospira_interrogans_serovar_Lai_str._56601,2,38,5.26
Methylacidiphilum_infernorum_V4,Akkermansia_muciniphila_ATCC_BAA-835,1,38,2.63
Methylacidiphilum_infernorum_V4,Bacillus_pseudofirmus_OF4,1,38,2.63
Methylacidiphilum_infernorum_V4,Elusimicrobium_minutum_Pei191,1,38,2.63
Methylacidiphilum_infernorum_V4,Metallosphaera_sedula_DSM_5348,1,38,2.63
Methylacidiphilum_infernorum_V4,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Methylacidiphilum_infernorum_V4,Thermanaerovibrio_acidaminovorans_DSM_6589,1,38,2.63
Mycoplasma_genitalium_G37,Mycoplasma_genitalium_G37,38,39,97.44
Mycoplasma_genitalium_G37,Nostoc_punctiforme_PCC_73102,1,39,2.56
Natronomonas_pharaonis_DSM_2160,Haloarcula_marismortui_ATCC_43049,6,24,25.00
Natronomonas_pharaonis_DSM_2160,Halobacterium_sp._NRC-1,6,24,25.00
Natronomonas_pharaonis_DSM_2160,Natronomonas_pharaonis_DSM_2160,5,24,20.83
Natronomonas_pharaonis_DSM_2160,Haloquadratum_walsbyi_DSM_16790,3,24,12.50
Natronomonas_pharaonis_DSM_2160,Halorubrum_lacusprofundi_ATCC_49239,3,24,12.50
Natronomonas_pharaonis_DSM_2160,Opitutus_terrae_PB90-1,1,24,4.17
Nitrosopumilus_maritimus_SCM1,Nitrosopumilus_maritimus_SCM1,31,38,81.58
Nitrosopumilus_maritimus_SCM1,Nostoc_punctiforme_PCC_73102,2,38,5.26
Nitrosopumilus_maritimus_SCM1,Acholeplasma_laidlawii_PG-8A,1,38,2.63
Nitrosopumilus_maritimus_SCM1,Methanobrevibacter_ruminantium_M1,1,38,2.63
Nitrosopumilus_maritimus_SCM1,Methanococcus_aeolicus_Nankai-3,1,38,2.63
Nitrosopumilus_maritimus_SCM1,Methanosphaera_stadtmanae_DSM_3091,1,38,2.63
Nitrosopumilus_maritimus_SCM1,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Nostoc_punctiforme_PCC_73102,Nostoc_punctiforme_PCC_73102,15,36,41.67
Nostoc_punctiforme_PCC_73102,Cyanothece_sp._ATCC_51142,4,36,11.11
Nostoc_punctiforme_PCC_73102,Acholeplasma_laidlawii_PG-8A,3,36,8.33
Nostoc_punctiforme_PCC_73102,Candidatus_Amoebophilus_asiaticus_5a2,2,36,5.56
Nostoc_punctiforme_PCC_73102,Psychrobacter_arcticus_273-4,2,36,5.56
Nostoc_punctiforme_PCC_73102,Bacillus_pseudofirmus_OF4,1,36,2.78
Nostoc_punctiforme_PCC_73102,Bdellovibrio_bacteriovorus_HD100,1,36,2.78
Nostoc_punctiforme_PCC_73102,Clostridium_acetobutylicum_ATCC_824,1,36,2.78
Nostoc_punctiforme_PCC_73102,Corynebacterium_glutamicum_ATCC_13032,1,36,2.78
Nostoc_punctiforme_PCC_73102,Elusimicrobium_minutum_Pei191,1,36,2.78
Nostoc_punctiforme_PCC_73102,Haloquadratum_walsbyi_DSM_16790,1,36,2.78
Nostoc_punctiforme_PCC_73102,Magnetococcus_sp._MC-1,1,36,2.78
Nostoc_punctiforme_PCC_73102,Metallosphaera_sedula_DSM_5348,1,36,2.78
Nostoc_punctiforme_PCC_73102,Nitrosopumilus_maritimus_SCM1,1,36,2.78
Nostoc_punctiforme_PCC_73102,Thermoplasma_acidophilum_DSM_1728,1,36,2.78
Opitutus_terrae_PB90-1,Opitutus_terrae_PB90-1,30,40,75.00
Opitutus_terrae_PB90-1,Acidobacterium_capsulatum_ATCC_51196,3,40,7.50
Opitutus_terrae_PB90-1,Gemmatimonas_aurantiaca_T-27,3,40,7.50
Opitutus_terrae_PB90-1,Corynebacterium_glutamicum_ATCC_13032,2,40,5.00
Opitutus_terrae_PB90-1,Rhodospirillum_rubrum_ATCC_11170,1,40,2.50
Opitutus_terrae_PB90-1,Thermococcus_gammatolerans_EJ3,1,40,2.50
Prochlorococcus_marinus_str._AS9601,Prochlorococcus_marinus_str._AS9601,21,36,58.33
Prochlorococcus_marinus_str._AS9601,Nitrosopumilus_maritimus_SCM1,5,36,13.89
Prochlorococcus_marinus_str._AS9601,Dictyoglomus_thermophilum_H-6-12,2,36,5.56
Prochlorococcus_marinus_str._AS9601,Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,2,36,5.56
Prochlorococcus_marinus_str._AS9601,Candidatus_Amoebophilus_asiaticus_5a2,1,36,2.78
Prochlorococcus_marinus_str._AS9601,Clostridium_acetobutylicum_ATCC_824,1,36,2.78
Prochlorococcus_marinus_str._AS9601,Cyanothece_sp._ATCC_51142,1,36,2.78
Prochlorococcus_marinus_str._AS9601,Methanobrevibacter_ruminantium_M1,1,36,2.78
Prochlorococcus_marinus_str._AS9601,Methanococcus_aeolicus_Nankai-3,1,36,2.78
Prochlorococcus_marinus_str._AS9601,Methanococcus_vannielii_SB,1,36,2.78
Psychrobacter_arcticus_273-4,Psychrobacter_arcticus_273-4,34,39,87.18
Psychrobacter_arcticus_273-4,Bacillus_pseudofirmus_OF4,2,39,5.13
Psychrobacter_arcticus_273-4,Candidatus_Amoebophilus_asiaticus_5a2,1,39,2.56
Psychrobacter_arcticus_273-4,Staphylothermus_marinus_F1,1,39,2.56
Psychrobacter_arcticus_273-4,Thermoplasma_volcanium_GSS1,1,39,2.56
Pyrobaculum_aerophilum_str._IM2,Pyrobaculum_aerophilum_str._IM2,29,37,78.38
Pyrobaculum_aerophilum_str._IM2,Pyrobaculum_arsenaticum_DSM_13514,5,37,13.51
Pyrobaculum_aerophilum_str._IM2,Elusimicrobium_minutum_Pei191,2,37,5.41
Pyrobaculum_aerophilum_str._IM2,Candidatus_Korarchaeum_cryptofilum_OPF8,1,37,2.70
Pyrobaculum_arsenaticum_DSM_13514,Pyrobaculum_arsenaticum_DSM_13514,18,39,46.15
Pyrobaculum_arsenaticum_DSM_13514,Pyrobaculum_aerophilum_str._IM2,6,39,15.38
Pyrobaculum_arsenaticum_DSM_13514,Thermoproteus_neutrophilus_V24Sta,6,39,15.38
Pyrobaculum_arsenaticum_DSM_13514,Desulfurococcus_kamchatkensis_1221n,2,39,5.13
Pyrobaculum_arsenaticum_DSM_13514,Methylacidiphilum_infernorum_V4,2,39,5.13
Pyrobaculum_arsenaticum_DSM_13514,Thermofilum_pendens_Hrk_5,2,39,5.13
Pyrobaculum_arsenaticum_DSM_13514,Hyperthermus_butylicus_DSM_5456,1,39,2.56
Pyrobaculum_arsenaticum_DSM_13514,Thermoplasma_volcanium_GSS1,1,39,2.56
Pyrobaculum_arsenaticum_DSM_13514,Thermotoga_maritima_MSB8,1,39,2.56
Pyrococcus_furiosus_DSM_3638,Pyrococcus_furiosus_DSM_3638,26,38,68.42
Pyrococcus_furiosus_DSM_3638,Pyrococcus_horikoshii_OT3,5,38,13.16
Pyrococcus_furiosus_DSM_3638,Archaeoglobus_fulgidus_DSM_4304,2,38,5.26
Pyrococcus_furiosus_DSM_3638,Dictyoglomus_thermophilum_H-6-12,2,38,5.26
Pyrococcus_furiosus_DSM_3638,Aquifex_aeolicus_VF5,1,38,2.63
Pyrococcus_furiosus_DSM_3638,Prochlorococcus_marinus_str._AS9601,1,38,2.63
Pyrococcus_furiosus_DSM_3638,Thermoanaerobacter_tengcongensis_MB4,1,38,2.63
Pyrococcus_horikoshii_OT3,Pyrococcus_horikoshii_OT3,21,38,55.26
Pyrococcus_horikoshii_OT3,Dictyoglomus_thermophilum_H-6-12,3,38,7.89
Pyrococcus_horikoshii_OT3,Pyrococcus_furiosus_DSM_3638,3,38,7.89
Pyrococcus_horikoshii_OT3,Metallosphaera_sedula_DSM_5348,2,38,5.26
Pyrococcus_horikoshii_OT3,Aquifex_aeolicus_VF5,1,38,2.63
Pyrococcus_horikoshii_OT3,Caldivirga_maquilingensis_IC-167,1,38,2.63
Pyrococcus_horikoshii_OT3,Cyanothece_sp._ATCC_51142,1,38,2.63
Pyrococcus_horikoshii_OT3,Desulfurococcus_kamchatkensis_1221n,1,38,2.63
Pyrococcus_horikoshii_OT3,Hyperthermus_butylicus_DSM_5456,1,38,2.63
Pyrococcus_horikoshii_OT3,Leptospira_interrogans_serovar_Lai_str._56601,1,38,2.63
Pyrococcus_horikoshii_OT3,Methanobrevibacter_ruminantium_M1,1,38,2.63
Pyrococcus_horikoshii_OT3,Sulfolobus_acidocaldarius_DSM_639,1,38,2.63
Pyrococcus_horikoshii_OT3,Thermoplasma_acidophilum_DSM_1728,1,38,2.63
Rhodopirellula_baltica_SH_1,Rhodopirellula_baltica_SH_1,34,38,89.47
Rhodopirellula_baltica_SH_1,Candidatus_Methanosphaerula_palustris_E1-9c,1,38,2.63
Rhodopirellula_baltica_SH_1,Corynebacterium_glutamicum_ATCC_13032,1,38,2.63
Rhodopirellula_baltica_SH_1,Gemmata_obscuriglobus_UQM_2246,1,38,2.63
Rhodopirellula_baltica_SH_1,Halobacterium_sp._NRC-1,1,38,2.63
Rhodospirillum_rubrum_ATCC_11170,Rhodospirillum_rubrum_ATCC_11170,38,40,95.00
Rhodospirillum_rubrum_ATCC_11170,Gloeobacter_violaceus_PCC_7421,1,40,2.50
Rhodospirillum_rubrum_ATCC_11170,Opitutus_terrae_PB90-1,1,40,2.50
Staphylothermus_marinus_F1,Staphylothermus_marinus_F1,30,38,78.95
Staphylothermus_marinus_F1,Pyrococcus_horikoshii_OT3,2,38,5.26
Staphylothermus_marinus_F1,Bacillus_pseudofirmus_OF4,1,38,2.63
Staphylothermus_marinus_F1,Candidatus_Amoebophilus_asiaticus_5a2,1,38,2.63
Staphylothermus_marinus_F1,Clostridium_acetobutylicum_ATCC_824,1,38,2.63
Staphylothermus_marinus_F1,Methanococcus_aeolicus_Nankai-3,1,38,2.63
Staphylothermus_marinus_F1,Sulfolobus_acidocaldarius_DSM_639,1,38,2.63
Staphylothermus_marinus_F1,Thermoplasma_volcanium_GSS1,1,38,2.63
Sulfolobus_acidocaldarius_DSM_639,Sulfolobus_acidocaldarius_DSM_639,27,37,72.97
Sulfolobus_acidocaldarius_DSM_639,Staphylothermus_marinus_F1,3,37,8.11
Sulfolobus_acidocaldarius_DSM_639,Metallosphaera_sedula_DSM_5348,2,37,5.41
Sulfolobus_acidocaldarius_DSM_639,Caldivirga_maquilingensis_IC-167,1,37,2.70
Sulfolobus_acidocaldarius_DSM_639,Candidatus_Amoebophilus_asiaticus_5a2,1,37,2.70
Sulfolobus_acidocaldarius_DSM_639,Clostridium_acetobutylicum_ATCC_824,1,37,2.70
Sulfolobus_acidocaldarius_DSM_639,Desulfurococcus_kamchatkensis_1221n,1,37,2.70
Sulfolobus_acidocaldarius_DSM_639,Thermobaculum_terrenum_ATCC_BAA-798,1,37,2.70
Sulfolobus_solfataricus_P2,Caldivirga_maquilingensis_IC-167,1,6,16.67
Sulfolobus_solfataricus_P2,Candidatus_Amoebophilus_asiaticus_5a2,1,6,16.67
Sulfolobus_solfataricus_P2,Candidatus_Cloacamonas_acidaminovorans,1,6,16.67
Sulfolobus_solfataricus_P2,Dictyoglomus_thermophilum_H-6-12,1,6,16.67
Sulfolobus_solfataricus_P2,Pyrococcus_furiosus_DSM_3638,1,6,16.67
Sulfolobus_solfataricus_P2,Thermoplasma_volcanium_GSS1,1,6,16.67
Synechococcus_elongatus_PCC_6301,Thermomicrobium_roseum_DSM_5159,1,1,100.00
Thermanaerovibrio_acidaminovorans_DSM_6589,Thermanaerovibrio_acidaminovorans_DSM_6589,37,40,92.50
Thermanaerovibrio_acidaminovorans_DSM_6589,Acholeplasma_laidlawii_PG-8A,1,40,2.50
Thermanaerovibrio_acidaminovorans_DSM_6589,Magnetococcus_sp._MC-1,1,40,2.50
Thermanaerovibrio_acidaminovorans_DSM_6589,Thermococcus_gammatolerans_EJ3,1,40,2.50
Thermoanaerobacter_tengcongensis_MB4,Thermoanaerobacter_tengcongensis_MB4,24,39,61.54
Thermoanaerobacter_tengcongensis_MB4,Pyrococcus_furiosus_DSM_3638,3,39,7.69
Thermoanaerobacter_tengcongensis_MB4,Candidatus_Cloacamonas_acidaminovorans,2,39,5.13
Thermoanaerobacter_tengcongensis_MB4,Dictyoglomus_thermophilum_H-6-12,2,39,5.13
Thermoanaerobacter_tengcongensis_MB4,Mycoplasma_genitalium_G37,2,39,5.13
Thermoanaerobacter_tengcongensis_MB4,Thermodesulfovibrio_yellowstonii_DSM_11347,2,39,5.13
Thermoanaerobacter_tengcongensis_MB4,Aquifex_aeolicus_VF5,1,39,2.56
Thermoanaerobacter_tengcongensis_MB4,Clostridium_acetobutylicum_ATCC_824,1,39,2.56
Thermoanaerobacter_tengcongensis_MB4,Methanobrevibacter_ruminantium_M1,1,39,2.56
Thermoanaerobacter_tengcongensis_MB4,Methanococcus_aeolicus_Nankai-3,1,39,2.56
Thermobaculum_terrenum_ATCC_BAA-798,Thermobaculum_terrenum_ATCC_BAA-798,32,39,82.05
Thermobaculum_terrenum_ATCC_BAA-798,Hyperthermus_butylicus_DSM_5456,2,39,5.13
Thermobaculum_terrenum_ATCC_BAA-798,Candidatus_Methanosphaerula_palustris_E1-9c,1,39,2.56
Thermobaculum_terrenum_ATCC_BAA-798,Desulfurococcus_kamchatkensis_1221n,1,39,2.56
Thermobaculum_terrenum_ATCC_BAA-798,Metallosphaera_sedula_DSM_5348,1,39,2.56
Thermobaculum_terrenum_ATCC_BAA-798,Methanosaeta_thermophila_PT,1,39,2.56
Thermobaculum_terrenum_ATCC_BAA-798,Psychrobacter_arcticus_273-4,1,39,2.56
Thermococcus_gammatolerans_EJ3,Thermococcus_gammatolerans_EJ3,32,38,84.21
Thermococcus_gammatolerans_EJ3,Archaeoglobus_fulgidus_DSM_4304,2,38,5.26
Thermococcus_gammatolerans_EJ3,Candidatus_Korarchaeum_cryptofilum_OPF8,1,38,2.63
Thermococcus_gammatolerans_EJ3,Metallosphaera_sedula_DSM_5348,1,38,2.63
Thermococcus_gammatolerans_EJ3,Methanosaeta_thermophila_PT,1,38,2.63
Thermococcus_gammatolerans_EJ3,Thermoplasma_acidophilum_DSM_1728,1,38,2.63
Thermodesulfovibrio_yellowstonii_DSM_11347,Thermodesulfovibrio_yellowstonii_DSM_11347,33,39,84.62
Thermodesulfovibrio_yellowstonii_DSM_11347,Methanococcus_aeolicus_Nankai-3,2,39,5.13
Thermodesulfovibrio_yellowstonii_DSM_11347,Borrelia_burgdorferi_B31,1,39,2.56
Thermodesulfovibrio_yellowstonii_DSM_11347,Clostridium_acetobutylicum_ATCC_824,1,39,2.56
Thermodesulfovibrio_yellowstonii_DSM_11347,Prochlorococcus_marinus_str._AS9601,1,39,2.56
Thermodesulfovibrio_yellowstonii_DSM_11347,Thermoanaerobacter_tengcongensis_MB4,1,39,2.56
Thermofilum_pendens_Hrk_5,Thermofilum_pendens_Hrk_5,35,39,89.74
Thermofilum_pendens_Hrk_5,Aeropyrum_pernix_K1,2,39,5.13
Thermofilum_pendens_Hrk_5,Metallosphaera_sedula_DSM_5348,1,39,2.56
Thermofilum_pendens_Hrk_5,Thermoplasma_acidophilum_DSM_1728,1,39,2.56
Thermomicrobium_roseum_DSM_5159,Thermomicrobium_roseum_DSM_5159,36,39,92.31
Thermomicrobium_roseum_DSM_5159,Halobacterium_sp._NRC-1,1,39,2.56
Thermomicrobium_roseum_DSM_5159,Methanopyrus_kandleri_AV19,1,39,2.56
Thermomicrobium_roseum_DSM_5159,Natronomonas_pharaonis_DSM_2160,1,39,2.56
Thermoplasma_acidophilum_DSM_1728,Thermoplasma_acidophilum_DSM_1728,27,37,72.97
Thermoplasma_acidophilum_DSM_1728,Thermoplasma_volcanium_GSS1,3,37,8.11
Thermoplasma_acidophilum_DSM_1728,Candidatus_Cloacamonas_acidaminovorans,1,37,2.70
Thermoplasma_acidophilum_DSM_1728,Candidatus_Korarchaeum_cryptofilum_OPF8,1,37,2.70
Thermoplasma_acidophilum_DSM_1728,Metallosphaera_sedula_DSM_5348,1,37,2.70
Thermoplasma_acidophilum_DSM_1728,Methanosarcina_acetivorans_C2A,1,37,2.70
Thermoplasma_acidophilum_DSM_1728,Methanosarcina_mazei_Go1,1,37,2.70
Thermoplasma_acidophilum_DSM_1728,Methanospirillum_hungatei_JF-1,1,37,2.70
Thermoplasma_acidophilum_DSM_1728,Pyrobaculum_arsenaticum_DSM_13514,1,37,2.70
Thermoplasma_volcanium_GSS1,Thermoplasma_volcanium_GSS1,20,39,51.28
Thermoplasma_volcanium_GSS1,Bacillus_pseudofirmus_OF4,2,39,5.13
Thermoplasma_volcanium_GSS1,Metallosphaera_sedula_DSM_5348,2,39,5.13
Thermoplasma_volcanium_GSS1,Methanospirillum_hungatei_JF-1,2,39,5.13
Thermoplasma_volcanium_GSS1,Sulfolobus_acidocaldarius_DSM_639,2,39,5.13
Thermoplasma_volcanium_GSS1,Aquifex_aeolicus_VF5,1,39,2.56
Thermoplasma_volcanium_GSS1,Candidatus_Amoebophilus_asiaticus_5a2,1,39,2.56
Thermoplasma_volcanium_GSS1,Candidatus_Korarchaeum_cryptofilum_OPF8,1,39,2.56
Thermoplasma_volcanium_GSS1,Desulfurococcus_kamchatkensis_1221n,1,39,2.56
Thermoplasma_volcanium_GSS1,Dictyoglomus_thermophilum_H-6-12,1,39,2.56
Thermoplasma_volcanium_GSS1,Leptospira_interrogans_serovar_Lai_str._56601,1,39,2.56
Thermoplasma_volcanium_GSS1,Methanococcoides_burtonii_DSM_6242,1,39,2.56
Thermoplasma_volcanium_GSS1,Methanococcus_aeolicus_Nankai-3,1,39,2.56
Thermoplasma_volcanium_GSS1,Methylacidiphilum_infernorum_V4,1,39,2.56
Thermoplasma_volcanium_GSS1,Pyrococcus_horikoshii_OT3,1,39,2.56
Thermoplasma_volcanium_GSS1,Staphylothermus_marinus_F1,1,39,2.56
Thermoproteus_neutrophilus_V24Sta,Thermoproteus_neutrophilus_V24Sta,30,38,78.95
Thermoproteus_neutrophilus_V24Sta,Pyrobaculum_arsenaticum_DSM_13514,4,38,10.53
Thermoproteus_neutrophilus_V24Sta,Aeropyrum_pernix_K1,1,38,2.63
Thermoproteus_neutrophilus_V24Sta,Methanosaeta_thermophila_PT,1,38,2.63
Thermoproteus_neutrophilus_V24Sta,Pyrobaculum_aerophilum_str._IM2,1,38,2.63
Thermoproteus_neutrophilus_V24Sta,Thermofilum_pendens_Hrk_5,1,38,2.63
Thermotoga_maritima_MSB8,Thermotoga_maritima_MSB8,39,39,100.00
Thermus_thermophilus_HB8,Thermanaerovibrio_acidaminovorans_DSM_6589,1,1,100.00
