,cosine,euclidean,cityblock,braycurtis,correlation
Acholeplasma_laidlawii_PG-8A,0.7791699295223179,0.7674236491777604,0.79796397807361,0.79796397807361,0.7862176977290525
Acidobacterium_capsulatum_ATCC_51196,0.6363047001620745,0.6239870340356564,0.6405186385737439,0.6405186385737439,0.7163695299837926
Aeropyrum_pernix_K1,0.7036793692509855,0.687910643889619,0.6984231274638634,0.6984231274638634,0.7411300919842313
Akkermansia_muciniphila_ATCC_BAA-835,0.8893849206349206,0.8878968253968254,0.8923611111111112,0.8923611111111112,0.8988095238095238
Aquifex_aeolicus_VF5,0.863013698630137,0.8427919112850619,0.8956294846705806,0.8956294846705806,0.8949771689497716
Archaeoglobus_fulgidus_DSM_4304,0.7687588485134498,0.7668711656441718,0.7833883907503539,0.7833883907503539,0.7697026899480888
Bacillus_pseudofirmus_OF4,0.6494287432351172,0.6434155141310884,0.6572459410703548,0.6572459410703548,0.6662657847263981
Bdellovibrio_bacteriovorus_HD100,0.8705811863391252,0.8687837028160575,0.8834631515877771,0.8834631515877771,0.8705811863391252
Bordetella_pertussis_Tohama_I,0.744475138121547,0.7345303867403314,0.7624309392265194,0.7624309392265194,0.7616022099447514
Borrelia_burgdorferi_B31,0.38181818181818183,0.41818181818181815,0.509090909090909,0.509090909090909,0.38181818181818183
Caldivirga_maquilingensis_IC-167,0.9274106175514626,0.9230769230769231,0.9317443120260022,0.9317443120260022,0.9393282773564464
Campylobacter_jejuni_subsp._jejuni_81-176,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
Candidatus_Amoebophilus_asiaticus_5a2,0.7719580983078163,0.7461724415793715,0.790491539081386,0.790491539081386,0.7888799355358582
Candidatus_Cloacamonas_acidaminovorans,0.0,0.0,0.0,0.0,0.0
Candidatus_Korarchaeum_cryptofilum_OPF8,0.9387338325391422,0.9319264805990469,0.9332879509870661,0.9332879509870661,0.9489448604492853
Candidatus_Methanoregula_boonei_6A8,0.7087334247828075,0.7128486511202561,0.695016003657979,0.695016003657979,0.6808413351623228
Candidatus_Methanosphaerula_palustris_E1-9c,0.6379238174968606,0.6370866471326915,0.617831728756802,0.617831728756802,0.663876098786103
Chloroflexus_aurantiacus_J-10-fl,0.793345956180687,0.7892886123884231,0.797673789559102,0.797673789559102,0.8049770083851772
Clostridium_acetobutylicum_ATCC_824,0.4072948328267477,0.39270516717325227,0.43829787234042555,0.43829787234042555,0.42249240121580545
Corynebacterium_glutamicum_ATCC_13032,0.6765242789339175,0.6812705366922235,0.660825118656444,0.660825118656444,0.6495071193866374
Cupriavidus_taiwanensis,0.6946225949679329,0.6285150468672915,0.6507153428712383,0.6507153428712383,0.761223482979773
Cyanothece_sp._ATCC_51142,0.36127167630057805,0.3554913294797688,0.42196531791907516,0.42196531791907516,0.43352601156069365
Dehalococcoides_ethenogenes_195,0.847940074906367,0.847940074906367,0.8524344569288389,0.8524344569288389,0.8486891385767791
Deinococcus_radiodurans_R1,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.1282051282051282
Desulfurococcus_kamchatkensis_1221n,0.8384991843393148,0.8442088091353996,0.8311582381729201,0.8311582381729201,0.7969004893964111
Dictyoglomus_thermophilum_H-6-12,0.6958762886597938,0.6620847651775487,0.7485681557846506,0.7485681557846506,0.7164948453608248
Elusimicrobium_minutum_Pei191,0.8636363636363636,0.8267045454545454,0.8870738636363636,0.8870738636363636,0.8998579545454546
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586,0.6249322493224932,0.6227642276422765,0.7848238482384824,0.7848238482384824,0.5886178861788618
Gemmata_obscuriglobus_UQM_2246,0.7855635925256178,0.7736588306208559,0.8016877637130801,0.8016877637130801,0.8057564798071127
Gemmatimonas_aurantiaca_T-27,0.8062799361362427,0.7985630654603513,0.8187865886109633,0.8187865886109633,0.8153273017562533
Gloeobacter_violaceus_PCC_7421,0.653313177122701,0.6230788611740993,0.6399596875787352,0.6399596875787352,0.7402368354749307
Haloarcula_marismortui_ATCC_43049,0.3570916905444126,0.3434813753581662,0.3126790830945559,0.3126790830945559,0.4648997134670487
Halobacterium_sp._NRC-1,0.1419141914191419,0.13861386138613863,0.15841584158415842,0.15841584158415842,0.1485148514851485
Halomicrobium_mukohataei_DSM_12286,0.6495819701926572,0.6812068338785896,0.7455470737913485,0.7455470737913485,0.5826972010178118
Haloquadratum_walsbyi_DSM_16790,0.8350687213660974,0.8384006663890046,0.8338192419825073,0.8338192419825073,0.8171595168679717
Halorhabdus_utahensis_DSM_12940,0.40893470790378006,0.3642611683848797,0.35624284077892326,0.35624284077892326,0.5467735777014128
Halorubrum_lacusprofundi_ATCC_49239,0.009404388714733543,0.009404388714733543,0.009404388714733543,0.009404388714733543,0.025078369905956112
Hyperthermus_butylicus_DSM_5456,0.752317880794702,0.7450331125827815,0.7370860927152317,0.7370860927152317,0.7754966887417218
Leptospira_interrogans_serovar_Lai_str._56601,0.8191834089436163,0.780946208684381,0.8363577446532728,0.8363577446532728,0.8797796500324044
Magnetococcus_sp._MC-1,0.7837995337995338,0.7811771561771562,0.780011655011655,0.780011655011655,0.7811771561771562
Metallosphaera_sedula_DSM_5348,0.7552007740686986,0.7571359458151911,0.7522980164489599,0.7522980164489599,0.745041122399613
Methanobrevibacter_ruminantium_M1,0.24449000512557661,0.2291132752434649,0.3521271143003588,0.3521271143003588,0.2644797539723219
Methanocella_paludicola_SANAE,0.6750741839762612,0.6824925816023739,0.6617210682492581,0.6617210682492581,0.6624629080118695
Methanococcoides_burtonii_DSM_6242,0.5220554797635288,0.5106866757617099,0.542519326966803,0.542519326966803,0.5684402000909504
Methanococcus_aeolicus_Nankai-3,0.5806451612903226,0.5461876832844574,0.6444281524926686,0.6444281524926686,0.6341642228739003
Methanococcus_vannielii_SB,0.6414108425865448,0.5493141737426519,0.6812540822991509,0.6812540822991509,0.7197909862834748
Methanocorpusculum_labreanum_Z,0.6512788521522146,0.6525265127885215,0.6631316281971303,0.6631316281971303,0.6281971303805365
Methanoculleus_marisnigri_JR1,0.7636280348144755,0.7416399450297756,0.7764544205222171,0.7764544205222171,0.798442510306917
Methanopyrus_kandleri_AV19,0.8453416149068324,0.8341614906832299,0.8217391304347826,0.8217391304347826,0.8590062111801242
Methanosaeta_thermophila_PT,0.9046717171717171,0.9034090909090909,0.9071969696969697,0.9071969696969697,0.9059343434343434
Methanosarcina_acetivorans_C2A,0.31063829787234043,0.3021276595744681,0.29987484355444305,0.29987484355444305,0.33842302878598246
Methanosarcina_mazei_Go1,0.19817997977755308,0.2086282440175261,0.23120997640714527,0.23120997640714527,0.1870576339737108
Methanosphaera_stadtmanae_DSM_3091,0.579175704989154,0.5213304410701374,0.7151120751988431,0.7151120751988431,0.6572668112798264
Methanospirillum_hungatei_JF-1,0.7100205902539465,0.7059025394646534,0.7165408373369938,0.7165408373369938,0.7192862045298559
Methylacidiphilum_infernorum_V4,0.8481953290870489,0.8317409766454352,0.8662420382165605,0.8662420382165605,0.8720806794055201
Mycoplasma_genitalium_G37,0.756198347107438,0.7086776859504132,0.8181818181818182,0.8181818181818182,0.8264462809917356
Natronomonas_pharaonis_DSM_2160,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.20909090909090908
Nitrosopumilus_maritimus_SCM1,0.8270440251572327,0.7987421383647799,0.8861635220125786,0.8861635220125786,0.8635220125786164
Nostoc_punctiforme_PCC_73102,0.6082474226804123,0.6082474226804123,0.6185567010309279,0.6185567010309279,0.5979381443298969
Opitutus_terrae_PB90-1,0.8068550254747568,0.7878647522000927,0.8184344603983326,0.8184344603983326,0.8297823066234368
Prochlorococcus_marinus_str._AS9601,0.4143344709897611,0.3583617747440273,0.44573378839590444,0.44573378839590444,0.5017064846416383
Psychrobacter_arcticus_273-4,0.897938662644545,0.8954248366013072,0.9084967320261438,0.9084967320261438,0.8959276018099548
Pyrobaculum_aerophilum_str._IM2,0.6753609687936656,0.6790870982766651,0.6935258500232883,0.6935258500232883,0.648346530041919
Pyrobaculum_arsenaticum_DSM_13514,0.4397094430992736,0.4435835351089588,0.43631961259079904,0.43631961259079904,0.4295399515738499
Pyrococcus_furiosus_DSM_3638,0.5973669775095996,0.5869445968184311,0.6450905101481075,0.6450905101481075,0.6149204607789358
Pyrococcus_horikoshii_OT3,0.6069049061175046,0.6002422774076317,0.6353725015142337,0.6353725015142337,0.6178073894609327
Rhodopirellula_baltica_SH_1,0.9423714759535655,0.9402985074626866,0.9502487562189055,0.9502487562189055,0.9442371475953566
Rhodospirillum_rubrum_ATCC_11170,0.8826987681970885,0.8667413213885778,0.8882978723404256,0.8882978723404256,0.910414333706607
Staphylothermus_marinus_F1,0.7503477051460362,0.7385257301808067,0.7510431154381085,0.7510431154381085,0.7913769123783032
Sulfolobus_acidocaldarius_DSM_639,0.5036855036855037,0.48992628992628995,0.5493857493857494,0.5493857493857494,0.5179361179361179
Thermanaerovibrio_acidaminovorans_DSM_6589,0.934596577017115,0.9205378973105135,0.9327628361858191,0.9327628361858191,0.9480440097799511
Thermoanaerobacter_tengcongensis_MB4,0.5300945829750645,0.4896818572656922,0.5588993981083406,0.5588993981083406,0.6057609630266552
Thermobaculum_terrenum_ATCC_BAA-798,0.40347826086956523,0.4115942028985507,0.37565217391304345,0.37565217391304345,0.34898550724637684
Thermococcus_gammatolerans_EJ3,0.8115866388308977,0.8089770354906054,0.8089770354906054,0.8089770354906054,0.8131524008350731
Thermodesulfovibrio_yellowstonii_DSM_11347,0.5779967159277504,0.5424192665571976,0.6661193212917351,0.6661193212917351,0.6305418719211823
Thermofilum_pendens_Hrk_5,0.7763078773301263,0.7642814191220686,0.7636800962116657,0.7636800962116657,0.8262176788935659
Thermomicrobium_roseum_DSM_5159,0.8169582772543742,0.7940780619111709,0.8304172274562585,0.8304172274562585,0.845222072678331
Thermoplasma_acidophilum_DSM_1728,0.7532656023222061,0.7539912917271407,0.7343976777939042,0.7343976777939042,0.7431059506531205
Thermoplasma_volcanium_GSS1,0.5700867052023122,0.5671965317919075,0.5960982658959537,0.5960982658959537,0.555635838150289
Thermoproteus_neutrophilus_V24Sta,0.7261363636363637,0.71875,0.7460227272727272,0.7460227272727272,0.7602272727272728
Thermotoga_maritima_MSB8,0.924956369982548,0.9208842350203607,0.9301919720767888,0.9301919720767888,0.9342641070389761
TOTAL_MEAN,0.6444532445258229,0.6327353925775463,0.6613672589209453,0.6613672589209453,0.6657922666711552
